smiles,logP,Temperature
Nc1ccc(S(N)(=O)=O)cc1,-0.62,25.0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24,15.0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24,25.0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24,37.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.07,15.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.07,25.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.07,37.0
NCCc1ccc(O)c(O)c1,-2.0,20.0
CCN=c1nc(OC)[nH]c(=NCC)[nH]1,1.82,26.0
CCN=c1nc(C)[nH]c(=NCC)[nH]1,1.82,21.0
CCN=c1nc(SC)[nH]c(=NCC)[nH]1,2.54,26.0
N#Cc1ccc(C(=O)O)cc1,1.56,25.0
O=C(O)c1cccc(C(=O)O)c1,1.66,25.0
O=C(O)c1ccc(C(=O)O)cc1,2.0,25.0
COc1ccc(C(=O)O)c(O)c1,2.99,25.0
COc1ccc(O)c(C(=O)O)c1,2.78,25.0
NS(=O)(=O)c1nc2ccc(Cl)cc2s1,2.1,37.0
O=C(O)c1ccccc1I,2.4,15.0
O=C(OCCCl)n1cc(F)c(=O)[nH]c1=O,0.02,22.0
NS(=O)(=O)c1nc2ccccc2s1,1.33,37.0
NS(=O)(=O)c1nc2ccc(O)cc2s1,1.13,37.0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.13,20.0
O=C(O)c1ccccc1,1.87,20.0
O=C(O)c1ccccc1,1.87,22.0
O=C(O)c1ccccc1,1.87,25.0
O=C(O)c1ccccc1O,2.26,22.0
O=C(O)c1ccccc1O,2.26,21.0
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,-0.85,37.0
CCC(=O)n1c(=O)[nH]cc(F)c1=O,0.19,22.0
CCOC(=O)n1c(=O)[nH]cc(F)c1=O,0.11,22.0
CC(=O)OCn1cc(F)c(=O)[nH]c1=O,-0.67,22.0
CC(=O)OCn1c(=O)[nH]cc(F)c1=O,-0.42,22.0
CCOC(=O)n1cc(F)c(=O)[nH]c1=O,-0.17,22.0
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,0.91,25.0
NS(=O)(=O)c1cc2c(s1)SCCC2=O,0.74,25.0
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,-0.04,25.0
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,-0.2,25.0
CNS(=O)(=O)c1ccc(Cl)cc1,1.92,35.0
CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,-0.37,22.0
CCNC(=O)n1cc(F)c(=O)[nH]c1=O,0.35,22.0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-0.02,37.0
NS(=O)(=O)c1cc2c(s1)C(O)CCS2,0.48,25.0
NS(=O)(=O)c1cc2c(s1)SCCC2O,0.68,25.0
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-0.44,25.0
NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-0.59,25.0
NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-0.7,25.0
CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,2.18,26.0
O=C1NC(=O)c2ccccc21,1.15,25.0
N#Cc1cccc(C(=O)O)c1,1.48,25.0
O=C(O)COc1ccc(Cl)cc1Cl,2.81,25.0
O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,-0.47,37.0
O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,-0.47,25.0
O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,-0.47,22.0
COC(=O)c1ccccc1O,2.36,21.0
COc1cc(C(=O)O)ccc1O,1.43,14.0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.96,37.0
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-0.04,20.0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.96,20.0
NCCc1ccc(O)cc1,-2.12,15.0
CNS(=O)(=O)c1ccc(C)cc1,1.28,22.0
N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,-1.56,37.0
CCC1(CC)C(=O)NC(=O)NC1=O,0.65,33.0
CCC1(CC)C(=O)NC(=O)NC1=O,0.65,30.0
CCC1(CC)C(=O)NC(=O)NC1=O,0.65,25.0
N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,-0.56,25.0
N#CC(C#N)=NNc1ccc(Cl)cc1,3.39,25.0
N#CC(C#N)=NNc1cccc(Cl)c1,3.38,25.0
N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],2.9,25.0
N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,2.37,25.0
CC(=O)c1ccc(N)cc1,0.83,37.0
N#CC(C#N)=NNc1ccccc1,2.64,25.0
N#CC(C#N)=NNc1cccc(O)c1,2.28,25.0
Oc1cccc2cccnc12,1.96,20.0
Oc1cccc2cccnc12,1.96,25.0
O=C(N=c1cn[nH]s1)Nc1ccccc1,1.77,25.0
O=C(O)/C=C/c1ccccc1,2.13,25.0
O=C(O)/C=C\c1ccccc1,2.13,18.0
CC(=O)Oc1ccccc1C(=O)O,1.19,30.0
CC(=O)Oc1ccccc1C(=O)O,1.19,25.0
CC(=O)Oc1ccccc1C(=O)O,1.19,22.0
CC(=O)Oc1ccccc1C(=O)O,1.19,25.6
CC(=O)Oc1ccccc1C(=O)O,1.19,37.0
COC(=O)N=c1[nH]c2ccccc2[nH]1,1.52,20.0
Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0.05,37.0
Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0.05,25.0
Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,37.0
Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,25.0
CCc1ccc(C(=O)O)cc1,2.89,22.0
CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,0.87,22.0
CCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,0.89,22.0
NC(Cc1ccc(O)cc1)C(=O)O,-2.26,25.0
C=CCC1(CC)C(=O)NC(=O)NC1=O,0.95,23.0
N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,-1.66,23.0
CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.97,33.0
CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.15,25.0
CCCC1(CC)C(=O)NC(=O)NC1=O,0.66,25.0
CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.97,25.0
CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,2.93,20.0
CCC(CC)(C(=O)NC(N)=O)C(=O)OC,0.95,23.0
CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,2.69,26.0
CCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,2.98,26.0
N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1,3.68,25.0
[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,2.04,20.0
c1ccc2[nH]c(-c3cscn3)nc2c1,2.47,21.0
c1ccc2[nH]c(-c3cscn3)nc2c1,2.47,25.0
Nc1cnn(-c2ccccc2)c(=O)c1Cl,1.19,20.0
Cc1ccc(NN=C(C#N)C#N)cc1,3.2,25.0
Cc1cc2ccccc2cn1,2.68,20.0
Nc1c(S(=O)(=O)O)ccc2ccccc12,-0.97,20.0
Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16,25.0
O=C(O)CCCOc1ccc(Cl)cc1Cl,3.53,22.0
Nc1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,-0.09,37.0
Nc1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,-0.09,25.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,0.89,25.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,0.89,37.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,0.89,32.0
CCOc1ccc2nc(S(=O)(=O)NC)sc2c1,2.59,37.0
CCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1.01,37.0
CCCOC(=O)c1ccc(O)cc1,3.04,25.0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.27,37.0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.27,36.0
CCC(C)c1ccc(O)c([N+](=O)[O-])c1,3.84,20.0
CC(=O)N(C)S(=O)(=O)c1ccc(C)cc1,1.73,22.0
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.04,25.0
N=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,-1.89,23.0
CN(C)CNC(=O)c1ccccc1,0.85,22.0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.65,33.0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.65,25.0
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.73,25.0
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.73,33.0
CN=C(NCCSCc1[nH]cnc1C)NC#N,0.4,25.0
CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,1.45,23.0
CCCC(=O)OC(C)OP(=O)(OCC)OCC,3.51,25.0
N#CC(C#N)=NNc1ccc(C(=O)CCl)cc1,2.15,25.0
O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,1.73,22.0
O=C(Oc1ccccc1)n1cc(F)c(=O)[nH]c1=O,0.64,22.0
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,-1.11,25.0
CC(=O)c1ccc(NN=C(C#N)C#N)cc1,2.1,25.0
O=C(O)c1ccc2ccccc2c1,3.28,25.0
N#CC(C#N)=NNc1ccc(CCCl)cc1,3.58,25.0
CC(=O)Nc1ccc(NN=C(C#N)C#N)cc1,1.83,25.0
Nc1ccc(S(=O)(=O)N=c2[nH]cccc2Cl)cc1,0.82,37.0
Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,0.35,37.0
N=c1[nH]c(N)ccc1N=Nc1ccccc1,1.73,25.0
Cc1cc(=O)n(-c2ccccc2)n1C,0.38,25.0
CCC1(c2ccccc2)NC(=O)NC1=O,1.34,37.0
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14,37.0
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14,25.0
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14,30.0
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14,35.0
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14,40.0
COc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.41,37.0
COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]n1,0.32,37.0
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,2.02,22.0
CN(C)C(=O)COC(=O)c1ccccc1O,1.21,21.0
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,25.0
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,37.0
Cc1c/c(=N\S(=O)(=O)c2ccc(N)cc2)n(C)o1,0.48,37.0
Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C,0.59,37.0
Cc1cc(N(C)S(=O)(=O)c2ccc(N)cc2)no1,1.76,37.0
Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C,0.59,47.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,37.0
CCCCc1ccc(C(=O)O)cc1,3.97,22.0
CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,2.04,22.0
CCCCOC(=O)c1ccc(N)cc1,2.87,37.0
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.9,20.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,25.0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1.47,25.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,33.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,37.0
C=CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,1.37,23.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,37.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,25.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07,25.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07,33.0
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,0.99,23.0
CCCCc1c(C)[nH]c(=NCC)[nH]c1=O,2.3,22.0
CCCCc1c(C)[nH]c(N(C)C)nc1=O,1.9,25.0
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,1.99,23.0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2,30.0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2,20.0
C=CCCCCCCCCC(=O)O,3.86,30.0
O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.18,22.0
O=C(OCn1c(=O)[nH]cc(F)c1=O)Oc1ccccc1,1.11,22.0
COC(=O)n1c(-c2cscn2)nc2ccccc21,2.05,21.0
O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,3.2,21.0
Oc1ccccc1-c1ccccc1,3.09,23.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,25.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,20.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,25.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,37.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,25.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.41,30.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,33.0
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91,37.0
CN(c1ccccn1)S(=O)(=O)c1ccc(N)cc1,1.3,37.0
Cn1cccc/c1=N\S(=O)(=O)c1ccc(N)cc1,1.3,37.0
COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0.2,25.0
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,4.12,25.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,37.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,-0.33,37.0
CCn1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1=O,1.12,25.0
COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(OC)n1,1.63,37.0
COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,37.0
CN(CCO)C(=O)COC(=O)c1ccccc1O,0.86,21.0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98,25.0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98,23.0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,25.0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,20.0
CC(C)Cc1ccc(CC(=O)O)cc1,3.35,37.0
CCN(CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,0.2,22.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,37.0
CCCCCCCCCCCC(=O)O,4.6,20.0
CCCCCCCCCCCC(=O)O,4.2,20.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,37.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,4.19,20.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1.0,20.0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,4.44,25.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,25.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,25.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,32.0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.56,20.0
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94,25.0
CCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.51,21.0
COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,-0.06,20.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,25.0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1.77,20.0
N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,-1.66,25.0
NC(Cc1ccc(O)c(O)c1)C(=O)O,-2.74,20.0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-0.96,25.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,37.0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.85,20.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,22.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,22.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.16,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,22.0
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72,22.0
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,22.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,22.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,25.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,37.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,20.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,37.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.72,25.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.72,20.0
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.11,25.0
CCN(CC)C(=O)COC(=O)c1ccccc1O,1.99,21.0
O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1.64,37.0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-0.52,30.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,37.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,32.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,25.0
CCCCCCOC(=O)c1ccc(N)cc1,3.95,24.0
CCCCOC(=O)C(N)Cc1ccc(O)c(O)c1,0.86,20.0
CCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.9,37.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,22.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,37.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,22.0
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,2.91,25.0
Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,3.3,25.0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,4.1,22.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,22.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,37.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,30.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,25.0
CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,1.15,32.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.4,25.0
CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.98,21.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.34,22.0
O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,1.02,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,22.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,-1.74,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-0.59,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-1.8,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,25.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,32.0
CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,2.12,20.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,37.0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.45,37.0
CCCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.71,37.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.22,25.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.16,25.0
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,2.25,23.0
CCCCCCCCCCCCCC(=O)O,6.11,25.0
N#CC(C#N)=NNc1ccc(N=Nc2ccccc2)cc1,4.25,25.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.98,37.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2.24,25.0
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.72,37.0
Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1.04,25.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.99,25.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.34,32.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.99,22.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.16,25.0
CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,0.255,25.0
