,smiles,pH_range,logP
59,CC(=O)Oc1cccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4cccc(OC(C)=O)c4)C5=O)cc3C2=O)c1,0,5.13
60,CC(=O)Oc1ccccc1C(=O)O,0,1.19
61,CC(=O)Oc1ccccc1C(=O)O,1,1.19
62,CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,0,4.73
63,CC(=O)c1cc2ccccc2o1,0,2.15
64,CC(=O)c1ccc(-c2ccc([C@H]3NC(=S)N=C(C)C3C(=O)OC(C)(C)C)o2)cc1,0,4.53
65,CC(=O)c1ccc(C(C)(C)C)cc1NC(=O)c1ccccc1,0,5.13
66,CC(=O)c1ccc(N)cc1,2,0.83
67,CC(=O)c1ccc(N2CCN(C(=O)/C=C/c3ccc(C)o3)CC2)cc1,2,4.3
68,CC(=O)c1ccc(NC(=O)CNC(=O)CNC(=O)C2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]3OC(C)(C)O[C@@H]23)cc1,0,3.39
69,CC(=O)c1ccc(NN=C(C#N)C#N)cc1,0,2.1
70,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,2.44
71,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,2.44
72,CC(=O)c1cccc(-n2c(O)c3c(c2O)[C@@H]2C=C[C@H]3C2=C(c2ccc(C)cc2)c2ccc(C)cc2)c1,0,6.25
73,CC(=O)c1sc(SCCOc2ccccc2)nc1C,0,3.86
74,CC(=O)n1cc(O)n(CC(=O)N(Cc2ccccc2)c2nc(-c3ccccc3)cs2)c1=S,1,4.43
75,CC(C(=O)NC1CCCC1)N(c1ccc(Cl)cc1)S(C)(=O)=O,0,3.48
76,CC(C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)n1nc(C(F)(F)F)c(Cl)c1C1CC1,0,6.63
77,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0,3.7675
78,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,3.665
79,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0,3.4
80,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,1,3.4
81,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,3.0650000000000004
82,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,3.06
83,CC(C)(C)C(=O)C1[C@H](c2ccsc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,2,3.37
84,CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1,0,2.79
85,CC(C)(C)C(=O)OCn1cc(F)c(=O)n(COC(=O)C(C)(C)C)c1=O,0,2.54
86,CC(C)(C)C1(C)OC(C(N)=O)C(C(N)=O)O1,1,1.6
87,CC(C)(C)C1CCC(=Cc2c(O)c(O)c3ccccc3c2O)CC1,1,7.02
88,CC(C)(C)NC(=S)Nc1ccc(F)cc1,0,2.71
89,CC(C)(C)OC(=O)N1CCCC1C(=O)Oc1ccc2c(=O)c(-c3ccc(F)cc3)coc2c1,0,5.77
90,CC(C)(C)S(=O)(=O)C(C#N)C=Nc1ccc(OC(F)(F)F)cc1,1,4.28
91,CC(C)(C)c1cc(-c2nc(-c3ccc(C(F)(F)F)cn3)no2)n(Cc2ccccc2)n1,2,6.58
92,CC(C)(C)c1cc(C(F)(F)F)nc(SCCNC(=O)C2CCCCC2)n1,1,5.77
93,CC(C)(C)c1cc(Cc2ccccc2)[nH]n1,2,4.35
94,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,5.72
95,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1,5.72
96,CC(C)(CNCCc1ccc(O)c2[nH]c(=O)sc12)CSCCOCCc1ccccc1N,1,3.44
97,CC(C)=CC(=O)OCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,0,2.26
98,CC(C)=CCCC1=NN(C=O)[C@@](C)(CCC=C(C)C)C1,2,5.02
99,CC(C)C(=O)N[C@H](Oc1ccc(C=O)cc1)C(Cl)(Cl)Cl,0,3.68
100,CC(C)C(C(=O)N=c1[nH]c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1)N1C(=O)c2ccccc2C1=O,1,5.32
101,CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)C,1,-2.83
102,CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O,1,-1.82
103,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,-0.51
104,CC(C)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,2,0.31
105,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,2,0.51
106,CC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,1,-1.85
107,CC(C)C(NC(=O)C(N)CO)C(=O)O,1,-1.53
108,CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,1,0.73
109,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,1,-0.2
110,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,-0.32
111,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,1,0.43
112,CC(C)C(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],1,-1.37
113,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],1,-0.76
114,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NCC(=O)[O-],1,-2.33
115,CC(C)C(NC(=O)CCC(N)C(=O)O)C(=O)O,1,-1.85
116,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.96
117,CC(C)C(NC(=O)CN)C(=O)O,1,-1.33
118,CC(C)C(NC(=O)[C@H](C)N)C(=O)O,1,-1.13
119,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2,3.34
120,CC(C)C(Sc1nnc(C(F)(F)F)n1C)C(=O)NC(N)=O,1,2.12
121,CC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],1,-2.52
122,CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],1,-1.5
123,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0,0.11
124,CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,1,-0.92
125,CC(C)CC(N)C(=O)N=C(CCCNC(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,2,-0.06
126,CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,1,-1.57
127,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,1,-2.03
128,CC(C)CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1,-1.78
129,CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)O,0,0.16
130,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,1,-1.0
131,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,1,-0.25
132,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.0
133,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,1,-1.18
134,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,1,-0.51
135,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,1,0.24
136,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,1,-0.94
137,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,-1.34
138,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1,-0.42
139,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,1,-1.46
140,CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,1,-1.3
141,CC(C)CC(N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,2,1.14
142,CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1,-2.1
143,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,-1.94
144,CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,2,-0.12
145,CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.15
146,CC(C)CC(N)C(=O)O.CC(N)C(=O)O,1,-0.54
147,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(N)Cc1ccccc1)C(=O)O,0,0.39
148,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,1,-1.06
149,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,1,-1.74
150,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C([NH3+])CO)C(=O)[O-],1,-2.03
151,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CCC[NH2+]1)C(=O)[O-],1,-1.64
152,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,1,0.06
153,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],1,0.36
154,CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,2,0.64
155,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],1,-1.38
156,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O)C(=O)O,0,0.4
157,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,2,0.98
158,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCN=C(N)N)C(=O)O,2,-0.03
159,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,1,-0.8
160,CC(C)CC(NC(=O)C(N)C(C)C)C(=O)O,1,-2.07
161,CC(C)CC(NC(=O)C(N)CCC(N)=O)C(=O)O,1,-1.32
162,CC(C)CC(NC(=O)C(N)CCCCN)C(=O)O,2,-0.26
163,CC(C)CC(NC(=O)C(N)CO)C(=O)O,1,-2.49
164,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,1,0.23
165,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,1,-0.73
166,CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,1,-1.17
167,CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,1,-1.23
168,CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,1,-1.91
169,CC(C)CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(C(=O)[O-])C(C)C,1,-1.45
170,CC(C)CC(NC(=O)C1CCCN1)C(=O)O,1,-2.41
171,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)c1ccccc1,1,1.22
172,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,1,1.83
173,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O,1,1.08
174,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO,1,1.4
175,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,1,1.89
176,CC(C)CC(NC(=O)CN)C(=O)O,1,-0.78
177,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)[O-],1,-1.56
178,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)[O-],1,-1.76
179,CC(C)CC([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,1,-2.35
180,CC(C)CC([NH3+])C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)[O-],1,-1.58
181,CC(C)CCn1c(=NCCO)[nH]c2c1c(=O)n(C)c(=O)n2C,0,5.36
182,CC(C)CCn1c(=NCCO)[nH]c2c1c(=O)n(C)c(=O)n2C,1,2.93
183,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,1,3.46
184,CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,0,0.87
185,CC(C)COc1ccc(C(=O)N2N=C(C(F)F)C[C@@]2(O)C(F)F)cc1,0,5.16
186,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0,4.13
187,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1,4.13
188,CC(C)Cc1ccc(CC(=O)O)cc1,0,3.35
189,CC(C)Cc1ccc(CC(=O)O)cc1,1,3.35
190,CC(C)Cn1c(O)c(C=C2CC=CCC2)sc1=S,0,6.66
191,CC(C)N(C(=O)CSc1n[nH]c(=NCc2ccccc2)s1)C(C)C,1,4.09
192,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1,3.0
193,CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)c1ccccc1CCc1ccccc1,0,5.98
194,CC(C)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C(=O)C1COc2ccccc2O1,0,4.09
195,CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,2,2.93
196,CC(C)NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,0,3.78
197,CC(C)NC(=S)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0,3.9
198,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,2,0.19
199,CC(C)NCC(O)COc1cccc2[nH]ccc12,1,1.75
200,CC(C)NCC(O)COc1cccc2[nH]ccc12,2,1.75
201,CC(C)OC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,0,2.46
202,CC(C)OC(=O)C1=C(CSc2nc3c(cc2C#N)CCCCC3)OC(=N)C(C#N)[C@@H]1c1ccncc1,2,5.43
203,CC(C)OC(=O)CC(CN)c1ccc(Cl)cc1,1,1.27
204,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,0,4.97
205,CC(C)OCCCNC(=O)C(=O)NCc1ccc(C(C)C)cc1,0,4.57
206,CC(C)[C@H]1O[C@H]2CCCC[C@H]2C2=CCCC[C@H]21,0,5.87
207,CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0,0.54
208,CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1,0.54
209,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0,2.39
210,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0,4.15
211,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,1.33
212,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1,1.33
213,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2,1.33
214,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,4.81
215,CC(COCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,1,2.32
216,CC(Cc1ccccc1)OCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.81
217,CC(N)C(=O)NC(C)C(=O)O,1,-2.0
218,CC(N=C1NS(=O)(=O)c2ccccc21)C(=O)OCC(=O)/C=C1/N(C)c2ccccc2C1(C)C,0,4.21
219,CC(NC(=O)C(C)NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.91
220,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],1,-1.0
221,CC(NC(=O)C(N)C(C)C)C(=O)O,1,-1.14
222,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,1,-1.98
223,CC(NC(=O)C(NC(=O)C([NH3+])Cc1ccccc1)C(C)C)C(=O)[O-],1,-2.19
224,CC(NS(C)(=O)=O)c1ccccc1,0,1.8
225,CC(OC(=O)c1cccc(C(F)(F)F)c1)C(N)=O,0,2.75
226,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1,1.77
227,CC(Oc1ccc(F)cc1F)C(=O)c1cn(-c2ccc(OC(F)(F)F)cc2)nn1,0,5.83
228,CC(Oc1ccccc1)C(=O)Nc1ccc(OC(F)(F)F)cc1,0,4.77
229,CC(Sc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)C(=O)NCc1ccc2c(c1)OCO2,0,4.63
230,CC(Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)C(N)=O,1,3.38
231,CC(Sc1nnnn1-c1ccc(Cl)cc1)C(=O)NCC(=O)Nc1ccc(F)c(F)c1F,0,4.52
232,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,0,1.57
233,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1,1.57
234,CC/N=C1\S/C(=C\c2cn(CC(=O)Nc3cccc(C)c3)c3ccccc23)C(=O)N1CC,2,5.8
235,CC1(C)C(C(=O)N2CCOCC2)CC[C@]1(C)C(=O)N1CCOCC1,0,2.46
236,CC1(C)C=C2C(C(=O)C1)[C@@H](c1cccc(Cl)c1)C(C#N)C(=N)N2c1c(F)cccc1F,0,5.04
237,CC1(C)C=C2OC(=N)C(C#N)C3(CCC4(CC3)OCCO4)C2C(=O)C1,2,3.24
238,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3c4ccccc4cc4ccccc34)C2C(=O)C1,2,4.99
239,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3ccc(C(F)(F)F)cc3)C2C(=O)C1,0,4.55
240,CC1(C)C[C@](C)(O)[P@](C)(=O)O1,0,0.71
241,CC1(C)OC[C@H](COc2c(F)c(N3CCOCC3)nc(F)c2Cl)O1,0,4.07
242,CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccccc1C(F)(F)F)c1nc3ccccc3nc12,1,6.01
243,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1,1.16
244,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1,1.94
245,CC12CCCC(C(N)=O)(CCC1)C2,0,2.73
246,CC1=C(C(=O)N2CCCCC2)C(c2cccs2)C2C(=O)CCCC2=N1,1,3.37
247,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2ccc(Cl)cc2)C2C(=O)CCCC2=N1,1,5.48
248,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2ccc3c(c2)OCO3)C2C(=O)C[C@@H](c3cccs3)CC2=N1,2,5.44
249,CC1=C(C)Cc2c(c(O)n(-c3cccc(Br)c3)c2O)C1,0,3.93
250,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,0,3.42
251,CC1=CC(C(F)(F)F)(C(F)(F)F)C(C#N)C(=N)N1c1ccc(C(N)=O)cc1,0,4.41
